agent_id,month,call_volume,avg_handle_time,first_call_resolution,csat_score,quality_score,transfer_rate,repeat_call_rate,incentive_payout,incentive_tier
A099,10,664,411.1820688089411,0.4671898860597922,3.143342055909999,47.32062993922432,0.20592535349567356,0.36449327742709076,350.0,Gold
A100,10,529,432.1554318274175,0.6203415452076149,3.66588137986467,56.28044612628604,0.11018943445343461,0.24800685088540012,150.0,Silver
A101,10,727,348.37149407630284,0.4436027899253543,2.949398229000582,43.764614148262034,0.22866191290506527,0.29330824248170284,350.0,Gold
A102,10,529,419.12485156466187,0.6416856351400222,3.8471794133402564,45.555842408424226,0.104435667539664,0.26605838935023657,150.0,Silver
A103,10,635,439.7484132597688,0.40099955406316484,2.848933025079695,35.17354256500877,0.20437705724406263,0.3262065440270826,150.0,Silver
A104,10,592,336.0253380256715,0.5977093398092219,3.1772775289445567,51.20680963588012,0.20733349709613058,0.25846416379536635,150.0,Silver
A105,10,423,529.2951630066708,0.586713832564071,3.5097955202829585,44.68304240784468,0.04124377185001261,0.25318611964800924,0.0,Bronze
A106,10,637,413.33790003785384,0.5763459855313342,3.2519808976555833,30.824655084628603,0.15916528024672463,0.2449594678315193,150.0,Silver
A107,10,639,400.92015175116967,0.4,2.84751920563301,39.38747184252225,0.17911321197356916,0.3617199109720571,150.0,Silver
A108,10,659,408.4035580962351,0.5515874277674536,3.346643300276367,51.36440379270132,0.21113141987038295,0.2707759868061929,350.0,Gold
A109,10,495,517.3180165488285,0.6145748105738432,3.781197241630776,38.14118527182271,0.07185931950386534,0.2110705220050853,0.0,Bronze
A110,10,473,476.1756131343486,0.638303262950455,3.7617019304936705,52.68592581395896,0.10600641666816152,0.26121049854629597,0.0,Bronze
A111,10,501,466.04733884370154,0.5324434071636799,3.331474076977778,37.085719040234,0.10849487303172808,0.25085516660381535,0.0,Bronze
A112,10,571,454.7197113240672,0.4609863456040976,3.081606491156131,39.01069362476083,0.12018223776256973,0.2810076565781031,0.0,Bronze
A113,10,484,472.7900034470665,0.6220362077244954,3.4536461841516175,44.753274003614656,0.08436220506316265,0.28696370305952135,0.0,Bronze
A114,10,647,383.7589230606787,0.471271411247833,2.7390475119361293,36.652280592293415,0.2153778369517223,0.2756012385245604,350.0,Gold
A115,10,449,530.0252392129925,0.6592533399956614,3.8035561353150853,60.494575580415116,0.02,0.1668053182939107,0.0,Bronze
A116,10,538,412.8302988714322,0.5885510687506871,3.5875342224662803,45.3019514658541,0.15704955078380128,0.28326541704857006,150.0,Silver
A117,10,410,522.6290877675697,0.582372023550531,3.518644754431923,49.0599166273417,0.08201066930348197,0.2579352876953537,0.0,Bronze
A118,10,650,364.55302543262155,0.41473548373528574,2.8379025921905403,33.21397820844732,0.2895291912551519,0.32757615287174224,350.0,Gold
A119,10,606,451.6814866061622,0.5654274539740247,3.485950427040961,49.67921834012951,0.179351509191126,0.2643940066098841,0.0,Bronze
A120,10,608,420.26199068266135,0.6527875391621776,3.682022492784247,51.708826690830364,0.057027886216841656,0.24583508250569075,150.0,Silver
A121,10,435,431.2437210837366,0.5866422320189462,3.762607744498916,49.92882326126375,0.10351700696584412,0.24276152993532946,150.0,Silver
A122,10,627,395.1139770445183,0.5481945906460423,3.5435198100420826,43.5868232076801,0.11379640641064451,0.32500560997855604,150.0,Silver
A123,10,497,498.2224006821607,0.6162549535516045,3.773814160687878,53.369021081829416,0.0688316038778553,0.2092111041700762,0.0,Bronze
A124,10,641,452.092693569694,0.5237091513619733,3.422825601634016,47.42805661216558,0.1295500799745652,0.3038625869555244,200.0,Silver
A125,10,692,315.9616684823991,0.44647259647347304,2.7507588373845553,26.464775929566425,0.29528389312237124,0.34067459152690827,350.0,Gold
A126,10,712,352.06851878165907,0.5746544046178403,3.509126788710063,55.23319729452366,0.24969441425178462,0.24734868532786253,350.0,Gold
A127,10,430,498.29410009186796,0.5813074791314616,3.5794653551458637,51.30418519405643,0.06704804389268484,0.23676497498908078,0.0,Bronze
A128,10,741,354.6674607485501,0.459478473021832,3.1301120297745455,40.39293616170176,0.21241742101210326,0.34672383721637184,350.0,Gold
A129,10,394,536.12639386076,0.6764348143101562,3.8980690130060656,53.182317862576326,0.04261105863851395,0.1997002516554361,0.0,Bronze
A130,10,517,425.6892605016004,0.5786041171728535,3.5529196355790558,52.713947554415505,0.13516052575970205,0.2503584349083416,150.0,Silver
A131,10,479,481.19484323716534,0.4665157306728376,3.5238308973001455,37.310360711275024,0.11612518853995396,0.34001297660465735,0.0,Bronze
A132,10,450,533.1786164081233,0.5860855606237856,3.5248609766441215,53.37337388914843,0.02,0.2666080127566565,0.0,Bronze
A133,10,692,391.82206924376646,0.45918490321391936,3.1814204292417614,35.28388851216298,0.17413411999063866,0.26241172868555906,350.0,Gold
A134,10,689,365.8153472713497,0.7338539447192807,3.8523170371166096,60.051133617286084,0.1742106244453403,0.25887019644889314,350.0,Gold
A135,10,696,344.1988688444024,0.6089779896781001,3.6352217571285026,47.94951118815283,0.21670091529937743,0.24050848136536096,350.0,Gold
A136,10,615,389.7706689686277,0.5580874020593387,3.4745408839908967,39.77025350182801,0.193189406959364,0.264682320479072,150.0,Silver
A137,10,561,483.71703521257393,0.5499398578492183,3.4399420606798032,35.46942699741729,0.14380309768640762,0.2876975844301036,0.0,Bronze
A138,10,764,366.0424265534446,0.5624954048138817,3.6345923068976647,50.774237020989915,0.2413081632528601,0.2937541419845695,350.0,Gold
A139,10,500,415.8961631787595,0.5299902188829891,3.1634743781513066,41.69532247178185,0.10036473070845797,0.34683704118554837,150.0,Silver
A140,10,649,403.9953920844393,0.48162753756783777,3.042776400654917,34.95788552772297,0.20703638401048752,0.257546940490694,350.0,Gold
A141,10,534,492.5516710586308,0.5302992364736495,3.3944062445934153,45.8936042926067,0.1714191754983963,0.3126588716783186,0.0,Bronze
A142,10,670,404.6996760693636,0.4545683961104463,3.1797129841585963,34.19039632340446,0.1968877140384598,0.3404629323773238,350.0,Gold
A143,10,701,351.9071449773636,0.5012183083993004,3.1712018710673653,41.22188120051234,0.22452591492685847,0.2953977293140563,350.0,Gold
A144,10,663,442.3916800032351,0.6143812579933783,3.8130406448299596,52.86069971037191,0.1093395361740841,0.27786570764713536,350.0,Gold
A145,10,632,391.63843378778665,0.7926325255920768,4.046616822375405,71.51104180081003,0.12429139621705033,0.21097521029226565,300.0,Gold
A146,10,518,480.44663385398684,0.4443526274408774,2.8970527421582255,33.99137197350348,0.1451673826041445,0.2808000654740389,0.0,Bronze
A147,10,547,451.0764212336907,0.5961349196350958,3.591321454662491,49.68117588758812,0.14377272887514522,0.3140390273223866,0.0,Bronze
A148,10,481,556.9094303609276,0.5134229574246434,3.3232052174135895,41.09999485567313,0.13276939091085027,0.24786794943599835,0.0,Bronze
A149,10,591,436.23514170891207,0.4962024226603291,3.2789565464727275,41.250317265088114,0.16524309802632983,0.2674595424987052,150.0,Silver
A150,10,751,389.6007065976433,0.544397527973281,3.3317299027639034,41.86383692593585,0.24483748252685167,0.2743873586019647,350.0,Gold
A151,10,517,486.0085316777648,0.5760195653390782,3.4561040435946344,48.81948182588112,0.05549518040001531,0.32734038925998044,0.0,Bronze
A152,10,641,390.9717077221004,0.580690081167949,3.4394373176410866,54.54948457953657,0.15876405877716995,0.25847626864021883,350.0,Gold
A153,10,524,462.6255132313593,0.5674166837406582,3.4932366086618254,50.35393800199448,0.14060388031008736,0.27207530980221234,0.0,Bronze
A154,10,468,452.75565594502,0.5556419710969377,3.3881723692728984,55.6648677806218,0.07087670754704692,0.32070556967836183,0.0,Bronze
A155,10,638,411.79310796620894,0.5024023836518573,3.1704211398941085,34.77153548851977,0.12153834016811671,0.29002950226229285,150.0,Silver
A156,10,509,488.19601693262706,0.5967944071884125,3.4539054593238565,41.59843319446135,0.12636729774765645,0.22592913573671472,0.0,Bronze
A157,10,666,348.5649226315228,0.466401086766805,3.1956870093145704,35.54321513181389,0.19217173331843856,0.30092252023612853,350.0,Gold
A158,10,573,432.7214932365341,0.5799460810034015,3.4797457039214272,40.65174124108861,0.16826783538192674,0.3091453226128127,150.0,Silver
A159,10,468,502.288252778185,0.7640224345037674,4.447545276288853,63.3310614673978,0.09070389123800242,0.19651697611014712,150.0,Silver
A160,10,485,457.84686874420504,0.6139142410978674,3.6587280918684764,67.94792093842254,0.05473945660308472,0.31235405133254085,0.0,Bronze
A161,10,563,448.5895489267283,0.43196410361863297,2.9304611640804987,37.93373005809794,0.14201733539769054,0.3493524063404114,0.0,Bronze
A162,10,553,459.3346080979318,0.5614399949453049,3.8368036407562642,55.167299010907136,0.10203301636988685,0.2560797339300735,0.0,Bronze
A163,10,582,471.63251076979594,0.5237233437508847,3.374163207391254,44.953705481871886,0.12446680273703589,0.29204295163359845,0.0,Bronze
A164,10,583,436.31265096884823,0.5288426171053424,3.4849149270179405,46.4685873696244,0.15041478755430082,0.26286640961360663,150.0,Silver
A165,10,441,517.0766135936614,0.5320808749404895,3.5022291913869283,59.48407001756331,0.07143911146663706,0.26711465910434107,0.0,Bronze
A166,10,458,514.7439010197186,0.5425396791425655,3.5010502154753267,49.26720487267661,0.10835091973834116,0.4173566558737465,0.0,Bronze
A167,10,607,414.00697210346505,0.5915292283711453,3.5914585007350683,47.074948805287775,0.16023062828453194,0.29394704395255616,150.0,Silver
A168,10,465,505.2687263852763,0.651871759351731,3.5671098992531065,56.34730340974291,0.03530805846386385,0.26508423592950775,0.0,Bronze
A169,10,554,475.9729376296398,0.6004255621927164,3.6532144903197414,54.02906135695328,0.06300859512822739,0.24113436566367152,0.0,Bronze
A170,10,550,452.02556913828903,0.49915292115724674,3.0078774454991337,28.155587810008278,0.1485176621950956,0.34742635352553364,0.0,Bronze
A171,10,771,402.1894029697928,0.4910511624941205,3.129404685069989,40.22184118605258,0.16085389899577507,0.3365620030561399,350.0,Gold
A172,10,556,437.63514703147274,0.6143172921173236,3.49002749695496,58.400799300829,0.12172910126972135,0.3107217218338037,150.0,Silver
A173,10,754,278.5610402531018,0.5883454055311653,3.467866671160622,58.79161837618831,0.2083877530095884,0.3196552622394873,350.0,Gold
A174,10,442,454.2559277428101,0.5813023440031686,3.4882739759127848,43.95232192576928,0.105658993652407,0.22310638375580688,0.0,Bronze
A175,10,574,404.9906667775826,0.5066347889739528,3.3345471997278606,46.828600576745295,0.18900574422618005,0.26405089973232165,150.0,Silver
A176,10,515,423.8678823673658,0.5812112833832905,3.515675414628323,53.171107366577615,0.13653760139542037,0.2374018521827747,150.0,Silver
A177,10,375,498.57542554530016,0.7149820368260216,3.855297212386406,63.27282649362991,0.05087546483178995,0.18568896596961823,0.0,Bronze
A178,10,558,491.4289630707872,0.5307256700064951,3.313040427376206,53.83449374326494,0.10144745468973812,0.2974133029252137,0.0,Bronze
A179,10,657,374.0816896361514,0.5299280749619355,3.4450431640557446,48.38709994086246,0.13283710898865833,0.27102466645235124,350.0,Gold
A180,10,610,390.3420850970804,0.4399820134901987,3.2004108328145757,43.42109862614867,0.16191610671779358,0.386185150826796,150.0,Silver
A181,10,672,346.03333497151937,0.6652546788698026,3.501264822365704,46.440582533357734,0.17702409925627843,0.2910385249145281,350.0,Gold
A182,10,551,460.2317470216324,0.4746378508469979,2.922243192302981,43.275660437259226,0.1174120102400214,0.30995101183882967,0.0,Bronze
A183,10,536,452.0457103764916,0.6430612939147374,3.5432592096384705,39.98261528705285,0.13283439327803986,0.30143526891859873,0.0,Bronze
A184,10,648,395.54758357467716,0.5662047655426323,3.5659714938726017,51.060756903567984,0.13860646093379983,0.31816213260015314,350.0,Gold
A185,10,414,520.6518096002621,0.6248273036988331,3.8323268647454554,53.18470673961864,0.05675697327520726,0.236547881745149,0.0,Bronze
A186,10,523,446.8995865521161,0.52039727035952,3.150203669789752,46.74601353686462,0.13694430132099633,0.23156463153542517,0.0,Bronze
A187,10,562,499.894024324369,0.4802886051981262,3.2158197170746994,36.42485542025859,0.1701595071791559,0.30134550637192764,0.0,Bronze
A188,10,587,431.7208017502727,0.6034289872079248,3.825521848518375,58.072573522031796,0.15115631328446572,0.23928974118447585,150.0,Silver
A189,10,613,444.30991753476906,0.5465562876577196,3.4301281053165686,47.220722435428165,0.18920490138457957,0.2875726536912871,150.0,Silver
A190,10,535,538.9972801364127,0.6536200097974797,3.9932574718945304,51.426629084850646,0.02,0.24122884468725062,0.0,Bronze
A191,10,715,346.60805798245354,0.5941386451068082,3.655835976745231,49.87345772080279,0.24142983362446446,0.26423507172425353,350.0,Gold
A192,10,637,393.1292621937443,0.4841652004685106,3.027288562487721,38.442457474376816,0.24295577568076093,0.32204446205397064,150.0,Silver
A193,10,617,422.49968945395995,0.48064553135133403,3.1561197772536427,49.06925365455485,0.1423017140133671,0.271366129046956,150.0,Silver
A194,10,410,545.8373267162239,0.659065748418151,3.79605328569057,49.23198196104182,0.051365403933469785,0.24871450895983083,0.0,Bronze
A195,10,697,352.74421168532604,0.6642935799840312,3.721927063405804,59.78416764405337,0.150485218802601,0.22109408341587736,350.0,Gold
A196,10,476,511.7067982375126,0.625377895220051,3.7785196479126975,53.332443855530435,0.042281102145399804,0.2558483079078902,0.0,Bronze
A197,10,714,360.63111233518384,0.49831245509882705,3.2234586639566944,33.500949567001086,0.22004648021022175,0.3293973133174348,350.0,Gold
A198,10,554,481.82159522141575,0.49812378830584975,2.7857208106179203,39.9393853699355,0.09721430727051382,0.2640184914810292,0.0,Bronze
A199,10,482,507.1962520192979,0.5296588267813878,3.1982110429872526,51.484950348714655,0.07481017421133981,0.27969765970735777,0.0,Bronze
A200,10,542,438.38178062830303,0.6216932557256367,3.270614999837099,53.316269985115255,0.10074479915145736,0.24776667068887936,150.0,Silver
A001,11,470,481.89788874299927,0.6820761037679727,3.978409775904754,51.82113595025379,0.11687440913770358,0.21831352089973002,0.0,Bronze
A002,11,498,487.6781965297498,0.6207724134782372,3.7453730687705704,46.474981862894296,0.09133930581988903,0.27012745173823116,0.0,Bronze
A003,11,516,466.1135588992256,0.4359506946997703,2.796835735120584,37.712295247459984,0.11861472313935863,0.3588927060843934,0.0,Bronze
A004,11,385,520.8651872305617,0.5512650353484712,3.462157652201078,45.15583386057449,0.03219731539509831,0.2763508255101655,0.0,Bronze
A005,11,547,450.982946175316,0.5751686650755836,3.4772246977018115,39.61256753732266,0.11846450754822428,0.25452788305654495,0.0,Bronze
A006,11,699,408.9209577986162,0.5374487743876887,3.3729830129847715,35.42219050655582,0.19769572098561325,0.3253029183444275,350.0,Gold
A007,11,393,513.0508890307264,0.6547525351013963,3.6229830977637643,65.21254607419817,0.04273603046898668,0.21846561395290223,0.0,Bronze
A008,11,561,500.9663261240464,0.45080268259210166,2.9370606266418804,32.59717555842637,0.203287018920462,0.33856322187659366,0.0,Bronze
A009,11,698,411.174233615822,0.4109151775801881,2.8378326558298346,30.156347703912413,0.15158754048806605,0.3338812596523289,350.0,Gold
A010,11,625,413.6762510966434,0.4702919305376012,3.0995747290997553,42.11560791306491,0.18485470056626702,0.25663625929042266,150.0,Silver
A011,11,463,478.45543880194083,0.6146261601373786,3.7517620390769433,49.42600004656597,0.05089679649334236,0.2880073579694059,0.0,Bronze
A012,11,555,419.299300719487,0.6739627944379941,4.002772655149526,53.84163520508823,0.1197854410325701,0.1476792733383813,225.0,Silver
A013,11,577,451.07162471610724,0.5582079892124086,3.646522149044503,48.45395915706946,0.12510120801703742,0.21719296231230828,0.0,Bronze
A014,11,442,531.6403830235311,0.6224329751367723,3.826264875637612,58.50402085773429,0.060354142146512184,0.2668467123297112,0.0,Bronze
A015,11,506,482.60903573225676,0.5084820823048247,3.0881281178469737,38.60760358551876,0.1249740711037824,0.3124193030384136,0.0,Bronze
A016,11,496,514.4537431137921,0.5958873105814995,3.4865934297463546,41.704738544840154,0.09910241222816357,0.24251768003107413,0.0,Bronze
A017,11,531,481.90671137902666,0.4221463040374944,3.0313391469139344,37.5840741181127,0.19160252031420683,0.33557614109409956,0.0,Bronze
A018,11,493,448.1469571711915,0.6233376671991547,3.492011150432454,52.029934236967556,0.12988197091650985,0.17472203174699796,0.0,Bronze
A019,11,544,485.6824187218416,0.6374440850551544,3.794923061723239,56.898946671703776,0.08940704123341224,0.26623162991205623,0.0,Bronze
A020,11,378,630.8223506712245,0.5066176231023211,3.4562601414616214,40.71313283135346,0.10140702845569277,0.3048447153706794,0.0,Bronze
A021,11,558,391.12048587745187,0.486246559724561,3.246542112876791,50.89752774349762,0.15965828201729032,0.3041320905101617,150.0,Silver
A022,11,546,456.5744995071838,0.534774469080387,3.4711783718511664,44.209331931661616,0.20384999202599516,0.28671545683197835,0.0,Bronze
A023,11,661,385.19388579104645,0.48684353735143515,3.006656415320595,47.60416459051302,0.20576757534038537,0.3200602103452169,350.0,Gold
A024,11,428,553.9494506164955,0.5975664251947658,3.7276183599636603,39.23512315904607,0.0497866782627946,0.26010638421715787,0.0,Bronze
A025,11,540,511.7048906888093,0.5462356483414363,3.3347710152087737,54.4016963601527,0.09591913150641879,0.22528407558148889,0.0,Bronze
A026,11,630,400.39734857893905,0.5171298691159842,3.1179929429936237,47.41930828849559,0.16339901004753682,0.359038019389282,150.0,Silver
A027,11,590,435.6485488329454,0.4803658938118387,3.247434714646027,36.25708003746976,0.1696211111365097,0.343877667058118,150.0,Silver
A028,11,672,439.7013513667129,0.40254992211929724,3.0862818973572494,31.041854562307467,0.2958914159125525,0.3004316912936362,350.0,Gold
A029,11,456,524.935019609151,0.6487375190674168,3.8457747595660177,64.78221999437798,0.03183563845393404,0.23015087545873553,0.0,Bronze
A030,11,627,431.9891398328251,0.4062593555609918,2.9284760320636205,30.978499404717372,0.20290772769318624,0.33041523207092205,150.0,Silver
A031,11,659,356.0135830495309,0.843313241340068,4.312248422099565,68.368736299723,0.12816315083048094,0.19504019045924167,500.0,Platinum
A032,11,697,344.9975829623837,0.49422564402713137,3.2148765295806987,52.87737941542527,0.2919207503275123,0.2375316743295544,350.0,Gold
A033,11,420,499.7885583635236,0.6570693922658045,3.594438971252583,50.77543684175536,0.02,0.2222019951607845,0.0,Bronze
A034,11,453,538.1863575818659,0.47232192686484975,3.0127162357565385,41.47623988592549,0.06633138069560102,0.2582521359539349,0.0,Bronze
A035,11,529,488.3469269401155,0.422418565504202,3.0170130902829255,41.709564300072536,0.10611792244912516,0.32247970832346906,0.0,Bronze
A036,11,478,482.4644090635423,0.5787261845146188,3.5010399135039676,43.32714067057964,0.08883027214533201,0.25433449940160535,0.0,Bronze
A037,11,688,416.314493933398,0.4883506103195169,3.1765092683637546,34.43945593076637,0.22414233969359088,0.3070505778936746,350.0,Gold
A038,11,653,432.36631225210925,0.6812589164877539,3.880243852876405,48.65598137181879,0.15263503887016075,0.20935020143462288,350.0,Gold
A039,11,518,480.22692583698455,0.48608655272390455,3.1379023808718696,38.697477397013714,0.1489868825138594,0.28303467716872244,0.0,Bronze
A040,11,693,340.9007081969652,0.5123695745836833,3.2977031913125736,47.10306880007012,0.21395668276025354,0.31364187091942114,350.0,Gold
A041,11,520,442.3198921786243,0.5076435387146944,3.2283151082302206,40.01921130947786,0.11109847445085815,0.31058276674239965,0.0,Bronze
A042,11,585,392.01518993360435,0.5812324499290641,3.700353770641094,46.99092798301094,0.1723940345162719,0.2840489703117216,150.0,Silver
A043,11,518,485.6097898488775,0.7141057433733385,3.9553146443409632,54.95680835841343,0.10947644132218118,0.20905069993593928,0.0,Bronze
A044,11,555,396.834936254425,0.5272245345018598,3.6479204635652103,39.92197618793338,0.15504598079651036,0.2719580287325004,150.0,Silver
A045,11,675,403.3875725584398,0.6123068002736779,3.642223604466234,52.3030785589206,0.17851277948681016,0.25151170542990575,350.0,Gold
A046,11,523,471.10383279668787,0.5056088107876759,3.185536160854611,43.22707365181335,0.14904043911379036,0.31279133778698315,0.0,Bronze
A047,11,583,477.49021623224013,0.5650828795719451,3.3118459016735566,48.58742035297601,0.13734177061640052,0.20866345714206652,0.0,Bronze
A048,11,590,409.6795634961748,0.587756329630023,3.272301761207434,48.79300525427194,0.14589534416772593,0.2767208260591165,150.0,Silver
A049,11,442,542.7149721967315,0.6149210922143045,3.4799149631806467,44.379138547258975,0.06233974594414572,0.26330570873432213,0.0,Bronze
A050,11,640,412.5704034326345,0.6632279318917293,3.6155697621310363,53.42848155743208,0.13966043803280895,0.23657335442588007,150.0,Silver
A051,11,605,450.6053284563917,0.5402217295036528,3.4431466456975013,48.41658678367929,0.13952370974980904,0.2794319055423886,0.0,Bronze
A052,11,525,494.38975160455857,0.6351261711116197,3.5991778783613344,43.8827433173044,0.1385599106599549,0.16896594997737968,0.0,Bronze
A053,11,545,435.062737222153,0.5846913136653646,3.5035815703682807,43.70459896909161,0.1560785681390771,0.25292787664084193,150.0,Silver
A054,11,726,299.7327205912167,0.5000593856300778,3.3399701686315812,41.8331889486441,0.2512589179388825,0.3536594070802901,350.0,Gold
A055,11,452,474.5207644299592,0.5085607490830056,3.2685242208771457,40.92405113978698,0.043687595139787656,0.29696273923384686,0.0,Bronze
A056,11,563,406.4044444563748,0.49674713249401553,3.4528890313183638,31.3483527656633,0.19394258419137944,0.2920824518421522,150.0,Silver
A057,11,748,304.8522592347003,0.5029888520986393,2.9687922435004412,42.371416838660366,0.22455282309234023,0.29931164502824764,350.0,Gold
A058,11,529,486.902225433399,0.4726501892655791,3.174441064595159,47.56725029990456,0.06277112732812909,0.3215831103526086,0.0,Bronze
A059,11,483,457.9806947049455,0.5385886434828328,3.25363954057855,40.89510495128605,0.10865066585610608,0.30432914994755084,0.0,Bronze
A060,11,671,371.11813740303904,0.5543347745193279,3.501668864275894,41.704247505378405,0.2598834443817616,0.27139968529753056,350.0,Gold
A061,11,588,426.0743655191606,0.523293457346567,2.9648020529130155,52.9705532074125,0.1506158414151226,0.30343020513318375,150.0,Silver
A062,11,567,398.74368965998144,0.5388894268856904,3.136101512541306,46.28962176726501,0.13592581918054547,0.3347437533285646,150.0,Silver
A063,11,441,477.19514711008355,0.6023584117571703,3.536859999395815,50.434737105981945,0.06365194702177147,0.2892441592801133,0.0,Bronze
A064,11,692,366.4244806580176,0.6248590466758995,3.8200515096278234,49.36726543545341,0.16778660697382447,0.3202653878053495,350.0,Gold
A065,11,705,313.3336958350413,0.4969080995310597,3.1879402118597597,44.248837350662534,0.19823110665495983,0.28153364943702464,350.0,Gold
A066,11,600,440.45151420188336,0.617796209682172,3.366235154813238,48.134201159550365,0.1345368337307387,0.3031672013521916,150.0,Silver
A067,11,662,440.1572190283695,0.4185001623214621,2.7894063563223996,28.284773220288397,0.23902386014817384,0.30887972587373735,350.0,Gold
A068,11,515,453.7647694438359,0.6150559356714767,3.836130260101659,49.08221008464887,0.11753983807116491,0.2645846101336233,0.0,Bronze
A069,11,559,521.8924358492088,0.5560091158894003,3.35673774458632,50.9189174972253,0.08418900429351153,0.29957064952138285,0.0,Bronze
A070,11,475,533.1648007721881,0.7031508121173417,3.806976788580019,69.52632631885592,0.03407578175382202,0.20341635939592914,0.0,Bronze
A071,11,576,388.26359438611996,0.5816399020664779,3.6948068189436425,51.4348509490767,0.12514586865080674,0.26998296749763717,150.0,Silver
A072,11,735,342.8235199732055,0.4772368316385297,3.2194888280625005,36.20760877685272,0.2238960626426958,0.3364191004181433,350.0,Gold
A073,11,566,447.5979054835399,0.4335334789742186,3.231823586776662,53.57241758758273,0.1815773032910584,0.30527848146095526,0.0,Bronze
A074,11,647,428.45777212773527,0.43589847390945313,2.8892451674939688,44.82040534011344,0.19269590697008873,0.3757221142226481,350.0,Gold
A075,11,506,447.66878131662526,0.5791851629471519,3.2345892680235235,42.97635246639891,0.11597975685016718,0.22678803607931874,0.0,Bronze
A076,11,675,410.7347690452228,0.49630092649686125,3.2721827601180125,47.657050111504816,0.21718569960974599,0.35967037268310703,350.0,Gold
A077,11,599,471.9942048825447,0.4781940589225883,3.2252558119297525,44.57086472960244,0.1882463991554078,0.33876216047495245,0.0,Bronze
A078,11,431,520.9506525785339,0.5777761258396615,3.543261624289569,40.41546648152954,0.07369256349380726,0.266197782374302,0.0,Bronze
A079,11,473,469.8355153696971,0.5465261112369001,3.6088886227553076,52.70263158586639,0.15128056134044554,0.26930950916813795,0.0,Bronze
A080,11,556,484.41038678810196,0.5247788937069847,3.079019056759924,47.52598094575542,0.1335472061854469,0.2748775946334754,0.0,Bronze
A081,11,581,451.59430186991676,0.6167082487971818,3.708370831735235,49.19776971331408,0.06912661975165274,0.24924283127341687,0.0,Bronze
A082,11,595,375.6486629922518,0.645300153864842,3.4880142225832267,52.31790353470703,0.16865038528787166,0.2404250626075984,150.0,Silver
A083,11,391,520.1035452172995,0.5193177609026944,3.451689797946895,41.34697434681301,0.022799498881296787,0.32992968303795966,0.0,Bronze
A084,11,472,498.16322204242823,0.6367496434149856,3.639156141564866,64.13443870726849,0.06396797373510896,0.30435976564554323,0.0,Bronze
A085,11,493,423.31175828060987,0.4466348826079952,2.892131308543298,34.381757058989045,0.09833030174684913,0.32732744457642216,150.0,Silver
A086,11,671,391.95294164971926,0.46336232711411474,3.0430099160178408,45.87445471768429,0.17133172068548086,0.28928621451467196,350.0,Gold
A087,11,609,367.32773641644917,0.6738067553433893,3.5512548551841547,60.248010610796555,0.11901444122308566,0.21410551664355842,150.0,Silver
A088,11,504,430.76906709085995,0.55479809417244,3.335626617761707,40.437584319029135,0.07827430002413288,0.27258803879268545,150.0,Silver
A089,11,406,539.3362302680321,0.631961670154701,3.540267933911267,40.28770853982127,0.049343892858449805,0.21631166877921637,0.0,Bronze
A090,11,553,441.8332822886141,0.5646899255796207,3.560066383034853,47.82480417554062,0.13188094425807573,0.23875578770493033,0.0,Bronze
A091,11,561,494.98049938846987,0.44911610975105454,3.1906150503567465,33.97358750674144,0.14353415809043682,0.383267372470769,0.0,Bronze
A092,11,714,339.5793062504613,0.5923796461266635,3.709786536690535,51.95244552773458,0.21172055310719623,0.27212654732772223,350.0,Gold
A093,11,515,461.93687744936403,0.7139010802359447,3.978132420020809,56.87483509037932,0.02,0.18944557389521172,0.0,Bronze
A094,11,631,393.7636545929149,0.5082403839125925,3.306262355879605,33.48035038928026,0.19240487675551288,0.3212019535456943,150.0,Silver
A095,11,541,446.51269562360346,0.5407634464669232,3.5462702122908762,32.99348184858063,0.1367841053857013,0.24834423766902533,0.0,Bronze
A096,11,769,336.4550683871782,0.5624912457256548,3.260132867316521,37.53173400151001,0.17350357375739847,0.24212314027360649,350.0,Gold
A097,11,616,430.19811783465406,0.4696086133390305,2.901442358889986,46.684591711903245,0.1386563245318025,0.28806528263246045,150.0,Silver
A098,11,623,374.3768151574618,0.5203691444949975,3.274470407665201,43.56178158341209,0.18721801540056462,0.34148774062795195,150.0,Silver
A099,11,694,331.1146702934825,0.570973007296002,3.1375972831040406,44.0397656432912,0.23727543405901305,0.264024395108248,350.0,Gold
A100,11,523,514.9146528339094,0.5978532519542621,3.9612168682629343,53.215499457750035,0.0996898435875902,0.1876074896112206,0.0,Bronze
A101,11,655,369.455804176307,0.4370960455307757,3.2265013368390623,40.70386759219283,0.2117144226216756,0.3614635597829575,350.0,Gold
A102,11,598,425.9035924761277,0.593485782289346,3.8472945752872567,50.8293638131447,0.12736368333739395,0.25341424615939084,150.0,Silver
A103,11,577,407.96318582173933,0.4112387062579678,2.92144101920922,38.830557628134514,0.20744019776346412,0.2800222773204607,150.0,Silver
A104,11,680,366.8847052661413,0.6247561644561869,3.6541594121140704,48.59886440506028,0.20641273611961777,0.24059702957862295,350.0,Gold
A105,11,452,559.7687423654261,0.6081451402815095,3.583956196176963,60.650747729606266,0.02,0.2723720607855433,0.0,Bronze
A106,11,635,375.454299368512,0.4742206752696748,3.2131720487069826,39.535202768486855,0.17142531474434525,0.32243320488811916,150.0,Silver
A107,11,648,395.54679303935654,0.41778245901262734,2.752859023920872,31.857703866399902,0.19410590886871582,0.38683946576989364,350.0,Gold
